Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
1398,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_bsn%a,pco%wb_bsn%a,delimited,1,1,basin_print_codes_read,pco%wb_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1399,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_bsn%d,pco%nb_bsn%d,delimited,1,1,basin_print_codes_read,pco%nb_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1400,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_bsn%m,pco%nb_bsn%m,delimited,1,1,basin_print_codes_read,pco%nb_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1401,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_bsn%y,pco%nb_bsn%y,delimited,1,1,basin_print_codes_read,pco%nb_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1402,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_bsn%a,pco%nb_bsn%a,delimited,1,1,basin_print_codes_read,pco%nb_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1403,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_bsn%d,pco%ls_bsn%d,delimited,1,1,basin_print_codes_read,pco%ls_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1404,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_bsn%m,pco%ls_bsn%m,delimited,1,1,basin_print_codes_read,pco%ls_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1405,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_bsn%y,pco%ls_bsn%y,delimited,1,1,basin_print_codes_read,pco%ls_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1406,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_bsn%a,pco%ls_bsn%a,delimited,1,1,basin_print_codes_read,pco%ls_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1407,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_bsn%d,pco%pw_bsn%d,delimited,1,1,basin_print_codes_read,pco%pw_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1408,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_bsn%m,pco%pw_bsn%m,delimited,1,1,basin_print_codes_read,pco%pw_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1409,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_bsn%y,pco%pw_bsn%y,delimited,1,1,basin_print_codes_read,pco%pw_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1410,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_bsn%a,pco%pw_bsn%a,delimited,1,1,basin_print_codes_read,pco%pw_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1411,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_bsn%d,pco%aqu_bsn%d,delimited,1,1,basin_print_codes_read,pco%aqu_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1412,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_bsn%m,pco%aqu_bsn%m,delimited,1,1,basin_print_codes_read,pco%aqu_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1413,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_bsn%y,pco%aqu_bsn%y,delimited,1,1,basin_print_codes_read,pco%aqu_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1414,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_bsn%a,pco%aqu_bsn%a,delimited,1,1,basin_print_codes_read,pco%aqu_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1415,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_bsn%d,pco%res_bsn%d,delimited,1,1,basin_print_codes_read,pco%res_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1416,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_bsn%m,pco%res_bsn%m,delimited,1,1,basin_print_codes_read,pco%res_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1417,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_bsn%y,pco%res_bsn%y,delimited,1,1,basin_print_codes_read,pco%res_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1418,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_bsn%a,pco%res_bsn%a,delimited,1,1,basin_print_codes_read,pco%res_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1419,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan_bsn%d,pco%chan_bsn%d,delimited,1,1,basin_print_codes_read,pco%chan_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1420,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan_bsn%m,pco%chan_bsn%m,delimited,1,1,basin_print_codes_read,pco%chan_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1421,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan_bsn%y,pco%chan_bsn%y,delimited,1,1,basin_print_codes_read,pco%chan_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1422,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan_bsn%a,pco%chan_bsn%a,delimited,1,1,basin_print_codes_read,pco%chan_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1423,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_bsn%d,pco%sd_chan_bsn%d,delimited,1,1,basin_print_codes_read,pco%sd_chan_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1424,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_bsn%m,pco%sd_chan_bsn%m,delimited,1,1,basin_print_codes_read,pco%sd_chan_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1425,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_bsn%y,pco%sd_chan_bsn%y,delimited,1,1,basin_print_codes_read,pco%sd_chan_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1426,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_bsn%a,pco%sd_chan_bsn%a,delimited,1,1,basin_print_codes_read,pco%sd_chan_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1427,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%d,pco%recall_bsn%d,delimited,1,1,basin_print_codes_read,pco%recall_bsn%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1428,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%m,pco%recall_bsn%m,delimited,1,1,basin_print_codes_read,pco%recall_bsn%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1429,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%y,pco%recall_bsn%y,delimited,1,1,basin_print_codes_read,pco%recall_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1430,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%a,pco%recall_bsn%a,delimited,1,1,basin_print_codes_read,pco%recall_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1431,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%d,pco%wb_reg%d,delimited,1,1,basin_print_codes_read,pco%wb_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1432,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%m,pco%wb_reg%m,delimited,1,1,basin_print_codes_read,pco%wb_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1433,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%y,pco%wb_reg%y,delimited,1,1,basin_print_codes_read,pco%wb_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1434,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%a,pco%wb_reg%a,delimited,1,1,basin_print_codes_read,pco%wb_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1435,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%d,pco%nb_reg%d,delimited,1,1,basin_print_codes_read,pco%nb_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1436,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%m,pco%nb_reg%m,delimited,1,1,basin_print_codes_read,pco%nb_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1437,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%y,pco%nb_reg%y,delimited,1,1,basin_print_codes_read,pco%nb_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1438,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%a,pco%nb_reg%a,delimited,1,1,basin_print_codes_read,pco%nb_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1439,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%d,pco%ls_reg%d,delimited,1,1,basin_print_codes_read,pco%ls_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1440,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%m,pco%ls_reg%m,delimited,1,1,basin_print_codes_read,pco%ls_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1441,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%y,pco%ls_reg%y,delimited,1,1,basin_print_codes_read,pco%ls_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1442,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%a,pco%ls_reg%a,delimited,1,1,basin_print_codes_read,pco%ls_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1443,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%d,pco%pw_reg%d,delimited,1,1,basin_print_codes_read,pco%pw_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1444,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%m,pco%pw_reg%m,delimited,1,1,basin_print_codes_read,pco%pw_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1445,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%y,pco%pw_reg%y,delimited,1,1,basin_print_codes_read,pco%pw_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1446,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%a,pco%pw_reg%a,delimited,1,1,basin_print_codes_read,pco%pw_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1447,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%d,pco%aqu_reg%d,delimited,1,1,basin_print_codes_read,pco%aqu_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1448,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%m,pco%aqu_reg%m,delimited,1,1,basin_print_codes_read,pco%aqu_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1449,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%y,pco%aqu_reg%y,delimited,1,1,basin_print_codes_read,pco%aqu_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1450,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%a,pco%aqu_reg%a,delimited,1,1,basin_print_codes_read,pco%aqu_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1451,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%d,pco%res_reg%d,delimited,1,1,basin_print_codes_read,pco%res_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1452,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%m,pco%res_reg%m,delimited,1,1,basin_print_codes_read,pco%res_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1453,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%y,pco%res_reg%y,delimited,1,1,basin_print_codes_read,pco%res_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1454,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%a,pco%res_reg%a,delimited,1,1,basin_print_codes_read,pco%res_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1455,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%d,pco%sd_chan_reg%d,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1456,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%m,pco%sd_chan_reg%m,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1457,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%y,pco%sd_chan_reg%y,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1458,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%a,pco%sd_chan_reg%a,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1459,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%d,pco%recall_reg%d,delimited,1,1,basin_print_codes_read,pco%recall_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1460,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%m,pco%recall_reg%m,delimited,1,1,basin_print_codes_read,pco%recall_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1461,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%y,pco%recall_reg%y,delimited,1,1,basin_print_codes_read,pco%recall_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1462,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%a,pco%recall_reg%a,delimited,1,1,basin_print_codes_read,pco%recall_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1463,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%d,pco%water_allo%d,delimited,1,1,basin_print_codes_read,pco%water_allo%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1464,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%m,pco%water_allo%m,delimited,1,1,basin_print_codes_read,pco%water_allo%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1465,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%y,pco%water_allo%y,delimited,1,1,basin_print_codes_read,pco%water_allo%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1466,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%a,pco%water_allo%a,delimited,1,1,basin_print_codes_read,pco%water_allo%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1467,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%d,pco%wb_lsu%d,delimited,1,1,basin_print_codes_read,pco%wb_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1468,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%m,pco%wb_lsu%m,delimited,1,1,basin_print_codes_read,pco%wb_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1469,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%y,pco%wb_lsu%y,delimited,1,1,basin_print_codes_read,pco%wb_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1470,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%a,pco%wb_lsu%a,delimited,1,1,basin_print_codes_read,pco%wb_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1471,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%d,pco%nb_lsu%d,delimited,1,1,basin_print_codes_read,pco%nb_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1472,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%m,pco%nb_lsu%m,delimited,1,1,basin_print_codes_read,pco%nb_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1473,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%y,pco%nb_lsu%y,delimited,1,1,basin_print_codes_read,pco%nb_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1474,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%a,pco%nb_lsu%a,delimited,1,1,basin_print_codes_read,pco%nb_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1475,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%d,pco%ls_lsu%d,delimited,1,1,basin_print_codes_read,pco%ls_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1476,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%m,pco%ls_lsu%m,delimited,1,1,basin_print_codes_read,pco%ls_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1477,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%y,pco%ls_lsu%y,delimited,1,1,basin_print_codes_read,pco%ls_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1478,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%a,pco%ls_lsu%a,delimited,1,1,basin_print_codes_read,pco%ls_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1479,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%d,pco%pw_lsu%d,delimited,1,1,basin_print_codes_read,pco%pw_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1480,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%m,pco%pw_lsu%m,delimited,1,1,basin_print_codes_read,pco%pw_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1481,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%y,pco%pw_lsu%y,delimited,1,1,basin_print_codes_read,pco%pw_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1482,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%a,pco%pw_lsu%a,delimited,1,1,basin_print_codes_read,pco%pw_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1483,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%d,pco%wb_hru%d,delimited,1,1,basin_print_codes_read,pco%wb_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1484,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%m,pco%wb_hru%m,delimited,1,1,basin_print_codes_read,pco%wb_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1485,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%y,pco%wb_hru%y,delimited,1,1,basin_print_codes_read,pco%wb_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1486,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%a,pco%wb_hru%a,delimited,1,1,basin_print_codes_read,pco%wb_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1487,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%d,pco%nb_hru%d,delimited,1,1,basin_print_codes_read,pco%nb_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1488,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%m,pco%nb_hru%m,delimited,1,1,basin_print_codes_read,pco%nb_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1489,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%y,pco%nb_hru%y,delimited,1,1,basin_print_codes_read,pco%nb_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1490,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%a,pco%nb_hru%a,delimited,1,1,basin_print_codes_read,pco%nb_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1491,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%d,pco%ls_hru%d,delimited,1,1,basin_print_codes_read,pco%ls_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1492,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%m,pco%ls_hru%m,delimited,1,1,basin_print_codes_read,pco%ls_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1493,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%y,pco%ls_hru%y,delimited,1,1,basin_print_codes_read,pco%ls_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1494,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%a,pco%ls_hru%a,delimited,1,1,basin_print_codes_read,pco%ls_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1495,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%d,pco%pw_hru%d,delimited,1,1,basin_print_codes_read,pco%pw_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1496,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%m,pco%pw_hru%m,delimited,1,1,basin_print_codes_read,pco%pw_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1497,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%y,pco%pw_hru%y,delimited,1,1,basin_print_codes_read,pco%pw_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1498,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%a,pco%pw_hru%a,delimited,1,1,basin_print_codes_read,pco%pw_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1499,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%d,pco%wb_sd%d,delimited,1,1,basin_print_codes_read,pco%wb_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1500,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%m,pco%wb_sd%m,delimited,1,1,basin_print_codes_read,pco%wb_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1501,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%y,pco%wb_sd%y,delimited,1,1,basin_print_codes_read,pco%wb_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1502,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%a,pco%wb_sd%a,delimited,1,1,basin_print_codes_read,pco%wb_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1503,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%d,pco%nb_sd%d,delimited,1,1,basin_print_codes_read,pco%nb_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1504,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%m,pco%nb_sd%m,delimited,1,1,basin_print_codes_read,pco%nb_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1505,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%y,pco%nb_sd%y,delimited,1,1,basin_print_codes_read,pco%nb_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1506,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%a,pco%nb_sd%a,delimited,1,1,basin_print_codes_read,pco%nb_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1507,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%d,pco%ls_sd%d,delimited,1,1,basin_print_codes_read,pco%ls_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1508,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%m,pco%ls_sd%m,delimited,1,1,basin_print_codes_read,pco%ls_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1509,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%y,pco%ls_sd%y,delimited,1,1,basin_print_codes_read,pco%ls_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1510,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%a,pco%ls_sd%a,delimited,1,1,basin_print_codes_read,pco%ls_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1511,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%d,pco%pw_sd%d,delimited,1,1,basin_print_codes_read,pco%pw_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1512,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%m,pco%pw_sd%m,delimited,1,1,basin_print_codes_read,pco%pw_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1513,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%y,pco%pw_sd%y,delimited,1,1,basin_print_codes_read,pco%pw_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1514,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%a,pco%pw_sd%a,delimited,1,1,basin_print_codes_read,pco%pw_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1515,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%d,pco%chan%d,delimited,1,1,basin_print_codes_read,pco%chan%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1516,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%m,pco%chan%m,delimited,1,1,basin_print_codes_read,pco%chan%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1517,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%y,pco%chan%y,delimited,1,1,basin_print_codes_read,pco%chan%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1518,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%a,pco%chan%a,delimited,1,1,basin_print_codes_read,pco%chan%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1519,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%d,pco%sd_chan%d,delimited,1,1,basin_print_codes_read,pco%sd_chan%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1520,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%m,pco%sd_chan%m,delimited,1,1,basin_print_codes_read,pco%sd_chan%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1521,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%y,pco%sd_chan%y,delimited,1,1,basin_print_codes_read,pco%sd_chan%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1522,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%a,pco%sd_chan%a,delimited,1,1,basin_print_codes_read,pco%sd_chan%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
