Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
1096,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%y,pco%recall_bsn%y,delimited,1,1,basin_print_codes_read,pco%recall_bsn%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1097,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_bsn%a,pco%recall_bsn%a,delimited,1,1,basin_print_codes_read,pco%recall_bsn%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1098,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%d,pco%wb_reg%d,delimited,1,1,basin_print_codes_read,pco%wb_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1099,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%m,pco%wb_reg%m,delimited,1,1,basin_print_codes_read,pco%wb_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1100,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%y,pco%wb_reg%y,delimited,1,1,basin_print_codes_read,pco%wb_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1101,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_reg%a,pco%wb_reg%a,delimited,1,1,basin_print_codes_read,pco%wb_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1102,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%d,pco%nb_reg%d,delimited,1,1,basin_print_codes_read,pco%nb_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1103,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%m,pco%nb_reg%m,delimited,1,1,basin_print_codes_read,pco%nb_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1104,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%y,pco%nb_reg%y,delimited,1,1,basin_print_codes_read,pco%nb_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1105,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_reg%a,pco%nb_reg%a,delimited,1,1,basin_print_codes_read,pco%nb_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1106,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%d,pco%ls_reg%d,delimited,1,1,basin_print_codes_read,pco%ls_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1107,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%m,pco%ls_reg%m,delimited,1,1,basin_print_codes_read,pco%ls_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1108,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%y,pco%ls_reg%y,delimited,1,1,basin_print_codes_read,pco%ls_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1109,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_reg%a,pco%ls_reg%a,delimited,1,1,basin_print_codes_read,pco%ls_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1110,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%d,pco%pw_reg%d,delimited,1,1,basin_print_codes_read,pco%pw_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1111,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%m,pco%pw_reg%m,delimited,1,1,basin_print_codes_read,pco%pw_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1112,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%y,pco%pw_reg%y,delimited,1,1,basin_print_codes_read,pco%pw_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1113,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_reg%a,pco%pw_reg%a,delimited,1,1,basin_print_codes_read,pco%pw_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1114,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%d,pco%aqu_reg%d,delimited,1,1,basin_print_codes_read,pco%aqu_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1115,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%m,pco%aqu_reg%m,delimited,1,1,basin_print_codes_read,pco%aqu_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1116,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%y,pco%aqu_reg%y,delimited,1,1,basin_print_codes_read,pco%aqu_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1117,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu_reg%a,pco%aqu_reg%a,delimited,1,1,basin_print_codes_read,pco%aqu_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1118,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%d,pco%res_reg%d,delimited,1,1,basin_print_codes_read,pco%res_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1119,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%m,pco%res_reg%m,delimited,1,1,basin_print_codes_read,pco%res_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1120,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%y,pco%res_reg%y,delimited,1,1,basin_print_codes_read,pco%res_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1121,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res_reg%a,pco%res_reg%a,delimited,1,1,basin_print_codes_read,pco%res_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1122,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%d,pco%sd_chan_reg%d,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1123,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%m,pco%sd_chan_reg%m,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1124,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%y,pco%sd_chan_reg%y,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1125,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan_reg%a,pco%sd_chan_reg%a,delimited,1,1,basin_print_codes_read,pco%sd_chan_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1126,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%d,pco%recall_reg%d,delimited,1,1,basin_print_codes_read,pco%recall_reg%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1127,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%m,pco%recall_reg%m,delimited,1,1,basin_print_codes_read,pco%recall_reg%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1128,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%y,pco%recall_reg%y,delimited,1,1,basin_print_codes_read,pco%recall_reg%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1129,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall_reg%a,pco%recall_reg%a,delimited,1,1,basin_print_codes_read,pco%recall_reg%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1130,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%d,pco%water_allo%d,delimited,1,1,basin_print_codes_read,pco%water_allo%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1131,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%m,pco%water_allo%m,delimited,1,1,basin_print_codes_read,pco%water_allo%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1132,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%y,pco%water_allo%y,delimited,1,1,basin_print_codes_read,pco%water_allo%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1133,GENERAL,basinprintcodes.dat,basinprintcodes,pco%water_allo%a,pco%water_allo%a,delimited,1,1,basin_print_codes_read,pco%water_allo%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1134,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%d,pco%wb_lsu%d,delimited,1,1,basin_print_codes_read,pco%wb_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1135,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%m,pco%wb_lsu%m,delimited,1,1,basin_print_codes_read,pco%wb_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1136,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%y,pco%wb_lsu%y,delimited,1,1,basin_print_codes_read,pco%wb_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1137,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_lsu%a,pco%wb_lsu%a,delimited,1,1,basin_print_codes_read,pco%wb_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1138,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%d,pco%nb_lsu%d,delimited,1,1,basin_print_codes_read,pco%nb_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1139,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%m,pco%nb_lsu%m,delimited,1,1,basin_print_codes_read,pco%nb_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1140,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%y,pco%nb_lsu%y,delimited,1,1,basin_print_codes_read,pco%nb_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1141,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_lsu%a,pco%nb_lsu%a,delimited,1,1,basin_print_codes_read,pco%nb_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1142,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%d,pco%ls_lsu%d,delimited,1,1,basin_print_codes_read,pco%ls_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1143,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%m,pco%ls_lsu%m,delimited,1,1,basin_print_codes_read,pco%ls_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1144,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%y,pco%ls_lsu%y,delimited,1,1,basin_print_codes_read,pco%ls_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1145,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_lsu%a,pco%ls_lsu%a,delimited,1,1,basin_print_codes_read,pco%ls_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1146,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%d,pco%pw_lsu%d,delimited,1,1,basin_print_codes_read,pco%pw_lsu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1147,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%m,pco%pw_lsu%m,delimited,1,1,basin_print_codes_read,pco%pw_lsu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1148,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%y,pco%pw_lsu%y,delimited,1,1,basin_print_codes_read,pco%pw_lsu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1149,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_lsu%a,pco%pw_lsu%a,delimited,1,1,basin_print_codes_read,pco%pw_lsu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1150,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%d,pco%wb_hru%d,delimited,1,1,basin_print_codes_read,pco%wb_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1151,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%m,pco%wb_hru%m,delimited,1,1,basin_print_codes_read,pco%wb_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1152,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%y,pco%wb_hru%y,delimited,1,1,basin_print_codes_read,pco%wb_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1153,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_hru%a,pco%wb_hru%a,delimited,1,1,basin_print_codes_read,pco%wb_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1154,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%d,pco%nb_hru%d,delimited,1,1,basin_print_codes_read,pco%nb_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1155,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%m,pco%nb_hru%m,delimited,1,1,basin_print_codes_read,pco%nb_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1156,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%y,pco%nb_hru%y,delimited,1,1,basin_print_codes_read,pco%nb_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1157,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_hru%a,pco%nb_hru%a,delimited,1,1,basin_print_codes_read,pco%nb_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1158,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%d,pco%ls_hru%d,delimited,1,1,basin_print_codes_read,pco%ls_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1159,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%m,pco%ls_hru%m,delimited,1,1,basin_print_codes_read,pco%ls_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1160,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%y,pco%ls_hru%y,delimited,1,1,basin_print_codes_read,pco%ls_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1161,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_hru%a,pco%ls_hru%a,delimited,1,1,basin_print_codes_read,pco%ls_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1162,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%d,pco%pw_hru%d,delimited,1,1,basin_print_codes_read,pco%pw_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1163,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%m,pco%pw_hru%m,delimited,1,1,basin_print_codes_read,pco%pw_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1164,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%y,pco%pw_hru%y,delimited,1,1,basin_print_codes_read,pco%pw_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1165,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_hru%a,pco%pw_hru%a,delimited,1,1,basin_print_codes_read,pco%pw_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1166,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%d,pco%wb_sd%d,delimited,1,1,basin_print_codes_read,pco%wb_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1167,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%m,pco%wb_sd%m,delimited,1,1,basin_print_codes_read,pco%wb_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1168,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%y,pco%wb_sd%y,delimited,1,1,basin_print_codes_read,pco%wb_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1169,GENERAL,basinprintcodes.dat,basinprintcodes,pco%wb_sd%a,pco%wb_sd%a,delimited,1,1,basin_print_codes_read,pco%wb_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1170,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%d,pco%nb_sd%d,delimited,1,1,basin_print_codes_read,pco%nb_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1171,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%m,pco%nb_sd%m,delimited,1,1,basin_print_codes_read,pco%nb_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1172,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%y,pco%nb_sd%y,delimited,1,1,basin_print_codes_read,pco%nb_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1173,GENERAL,basinprintcodes.dat,basinprintcodes,pco%nb_sd%a,pco%nb_sd%a,delimited,1,1,basin_print_codes_read,pco%nb_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1174,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%d,pco%ls_sd%d,delimited,1,1,basin_print_codes_read,pco%ls_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1175,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%m,pco%ls_sd%m,delimited,1,1,basin_print_codes_read,pco%ls_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1176,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%y,pco%ls_sd%y,delimited,1,1,basin_print_codes_read,pco%ls_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1177,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ls_sd%a,pco%ls_sd%a,delimited,1,1,basin_print_codes_read,pco%ls_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1178,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%d,pco%pw_sd%d,delimited,1,1,basin_print_codes_read,pco%pw_sd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1179,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%m,pco%pw_sd%m,delimited,1,1,basin_print_codes_read,pco%pw_sd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1180,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%y,pco%pw_sd%y,delimited,1,1,basin_print_codes_read,pco%pw_sd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1181,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pw_sd%a,pco%pw_sd%a,delimited,1,1,basin_print_codes_read,pco%pw_sd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1182,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%d,pco%chan%d,delimited,1,1,basin_print_codes_read,pco%chan%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1183,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%m,pco%chan%m,delimited,1,1,basin_print_codes_read,pco%chan%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1184,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%y,pco%chan%y,delimited,1,1,basin_print_codes_read,pco%chan%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1185,GENERAL,basinprintcodes.dat,basinprintcodes,pco%chan%a,pco%chan%a,delimited,1,1,basin_print_codes_read,pco%chan%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1186,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%d,pco%sd_chan%d,delimited,1,1,basin_print_codes_read,pco%sd_chan%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1187,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%m,pco%sd_chan%m,delimited,1,1,basin_print_codes_read,pco%sd_chan%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1188,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%y,pco%sd_chan%y,delimited,1,1,basin_print_codes_read,pco%sd_chan%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1189,GENERAL,basinprintcodes.dat,basinprintcodes,pco%sd_chan%a,pco%sd_chan%a,delimited,1,1,basin_print_codes_read,pco%sd_chan%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1190,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu%d,pco%aqu%d,delimited,1,1,basin_print_codes_read,pco%aqu%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1191,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu%m,pco%aqu%m,delimited,1,1,basin_print_codes_read,pco%aqu%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1192,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu%y,pco%aqu%y,delimited,1,1,basin_print_codes_read,pco%aqu%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1193,GENERAL,basinprintcodes.dat,basinprintcodes,pco%aqu%a,pco%aqu%a,delimited,1,1,basin_print_codes_read,pco%aqu%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1194,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res%d,pco%res%d,delimited,1,1,basin_print_codes_read,pco%res%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1195,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res%m,pco%res%m,delimited,1,1,basin_print_codes_read,pco%res%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1196,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res%y,pco%res%y,delimited,1,1,basin_print_codes_read,pco%res%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1197,GENERAL,basinprintcodes.dat,basinprintcodes,pco%res%a,pco%res%a,delimited,1,1,basin_print_codes_read,pco%res%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1198,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall%d,pco%recall%d,delimited,1,1,basin_print_codes_read,pco%recall%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1199,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall%m,pco%recall%m,delimited,1,1,basin_print_codes_read,pco%recall%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1200,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall%y,pco%recall%y,delimited,1,1,basin_print_codes_read,pco%recall%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1201,GENERAL,basinprintcodes.dat,basinprintcodes,pco%recall%a,pco%recall%a,delimited,1,1,basin_print_codes_read,pco%recall%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1202,GENERAL,basinprintcodes.dat,basinprintcodes,pco%hyd%d,pco%hyd%d,delimited,1,1,basin_print_codes_read,pco%hyd%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1203,GENERAL,basinprintcodes.dat,basinprintcodes,pco%hyd%m,pco%hyd%m,delimited,1,1,basin_print_codes_read,pco%hyd%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1204,GENERAL,basinprintcodes.dat,basinprintcodes,pco%hyd%y,pco%hyd%y,delimited,1,1,basin_print_codes_read,pco%hyd%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1205,GENERAL,basinprintcodes.dat,basinprintcodes,pco%hyd%a,pco%hyd%a,delimited,1,1,basin_print_codes_read,pco%hyd%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1206,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ru%d,pco%ru%d,delimited,1,1,basin_print_codes_read,pco%ru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1207,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ru%m,pco%ru%m,delimited,1,1,basin_print_codes_read,pco%ru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1208,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ru%y,pco%ru%y,delimited,1,1,basin_print_codes_read,pco%ru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1209,GENERAL,basinprintcodes.dat,basinprintcodes,pco%ru%a,pco%ru%a,delimited,1,1,basin_print_codes_read,pco%ru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1210,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pest%d,pco%pest%d,delimited,1,1,basin_print_codes_read,pco%pest%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1211,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pest%m,pco%pest%m,delimited,1,1,basin_print_codes_read,pco%pest%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1212,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pest%y,pco%pest%y,delimited,1,1,basin_print_codes_read,pco%pest%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1213,GENERAL,basinprintcodes.dat,basinprintcodes,pco%pest%a,pco%pest%a,delimited,1,1,basin_print_codes_read,pco%pest%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1214,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_basin%d,pco%salt_basin%d,delimited,1,1,basin_print_codes_read,pco%salt_basin%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1215,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_basin%m,pco%salt_basin%m,delimited,1,1,basin_print_codes_read,pco%salt_basin%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1216,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_basin%y,pco%salt_basin%y,delimited,1,1,basin_print_codes_read,pco%salt_basin%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1217,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_basin%a,pco%salt_basin%a,delimited,1,1,basin_print_codes_read,pco%salt_basin%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1218,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_hru%d,pco%salt_hru%d,delimited,1,1,basin_print_codes_read,pco%salt_hru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1219,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_hru%m,pco%salt_hru%m,delimited,1,1,basin_print_codes_read,pco%salt_hru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1220,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_hru%y,pco%salt_hru%y,delimited,1,1,basin_print_codes_read,pco%salt_hru%y,y parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1221,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_hru%a,pco%salt_hru%a,delimited,1,1,basin_print_codes_read,pco%salt_hru%a,a parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1222,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_ru%d,pco%salt_ru%d,delimited,1,1,basin_print_codes_read,pco%salt_ru%d,d parameter for basin print codes read,no,coefficient,real,0,999,0,yes
1223,GENERAL,basinprintcodes.dat,basinprintcodes,pco%salt_ru%m,pco%salt_ru%m,delimited,1,1,basin_print_codes_read,pco%salt_ru%m,m parameter for basin print codes read,no,coefficient,real,0,999,0,yes
